tree_id,civic_number,std_street,genus_name,species_name,cultivar_name,common_name,assigned,root_barrier,plant_area,on_street_block,on_street,neighbourhood_name,street_side_name,height_range_id,diameter,curb,date_planted,longitude,latitude
170748,999,W 37TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,12,900,W 37TH AV,SOUTH CAMBIE,ODD,2,4.25,Y,1996-11-19,-123.127488,49.237694
170803,618,QUEBEC ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,C,200,E GEORGIA ST,DOWNTOWN,EVEN,2,5,Y,NA,NA,NA
170804,618,QUEBEC ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,C,100,E GEORGIA ST,DOWNTOWN,ODD,2,5.5,Y,NA,NA,NA
171042,5312,OAK ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,900,W 37TH AV,SOUTH CAMBIE,MED,2,3,Y,1996-11-20,NA,NA
171408,2136,E 2ND AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,2100,E 2ND AV,GRANDVIEW-WOODLAND,EVEN,2,4,Y,1997-04-23,-123.06107,49.268581
171515,2223,OXFORD ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,2200,OXFORD ST,GRANDVIEW-WOODLAND,ODD,2,5,Y,1996-12-19,-123.059079,49.285757
172228,2296,CAMBRIDGE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,100,N GARDEN DRIVE,GRANDVIEW-WOODLAND,ODD,2,6,Y,1997-02-28,-123.057796,49.286503
172269,4516,GLADSTONE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,4500,GLADSTONE ST,KENSINGTON-CEDAR COTTAGE,EVEN,2,6,Y,1997-02-26,-123.060623,49.244528
172334,2320,TRINITY ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,2300,TRINITY ST,GRANDVIEW-WOODLAND,EVEN,2,5,Y,1997-02-28,-123.057504,49.289272
172340,3,N GARDEN DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,0,N GARDEN DRIVE,GRANDVIEW-WOODLAND,ODD,2,3,Y,1997-02-27,-123.05781,49.284951
172343,2328,OXFORD ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,0,N GARDEN DRIVE,GRANDVIEW-WOODLAND,EVEN,2,3,Y,1997-02-27,-123.057704,49.28558
172346,224,N GARDEN DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,200,N GARDEN DRIVE,GRANDVIEW-WOODLAND,EVEN,2,4.5,Y,1997-02-27,-123.057661,49.286714
172878,5324,WINDSOR ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,1000,E 37TH AV,KENSINGTON-CEDAR COTTAGE,ODD,2,3,Y,1997-04-11,NA,NA
172918,1706,W 49TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,1700,W 49TH AV,KERRISDALE,EVEN,2,4.8,Y,1997-04-24,-123.145164,49.226972
173180,3285,W 15TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,3000,BLENHEIM ST,KITSILANO,EVEN,2,3,Y,1997-05-15,-123.17796,49.25903
174156,3181,KITCHENER ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,3100,KITCHENER ST,HASTINGS-SUNRISE,ODD,2,3,Y,1999-01-28,NA,NA
176367,739,CAMPBELL AV,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,N,B,700,CAMPBELL AV,STRATHCONA,ODD,2,4,Y,1998-03-12,-123.085054,49.277528
176440,1503,W KING EDWARD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,1500,W KING EDWARD AV,SHAUGHNESSY,ODD,2,3,Y,1998-03-18,-123.139621,49.249569
176852,2106,TRUTCH ST,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,N,8,2100,TRUTCH ST,KITSILANO,EVEN,2,7,N,1998-04-17,-123.17572,49.26746
177909,2292,W 49TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,2200,W 49TH AV,KERRISDALE,EVEN,2,4.5,Y,1998-10-30,-123.159866,49.227158
178623,5204,VICTORIA DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,5204,E 36TH AV,KENSINGTON-CEDAR COTTAGE,EVEN,2,3,Y,1998-12-08,NA,NA
178864,704,W 69TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,700,W 69TH AV,MARPOLE,EVEN,2,2.25,Y,1999-01-18,-123.121511,49.209286
178866,768,W 69TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,700,W 69TH AV,MARPOLE,EVEN,2,4,Y,1999-01-18,-123.123116,49.209306
179233,8080,YUKON ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,8000,YUKON ST,MARPOLE,EVEN,1,3,Y,NA,NA,NA
179517,6686,VINE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,6400,VINE ST,KERRISDALE,EVEN,2,4,Y,1999-03-16,-123.160106,49.227519
179597,5555,YEW ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,5500,YEW ST,ARBUTUS-RIDGE,ODD,2,6,Y,NA,-123.158597,49.236358
26389,1080,E 45TH AV,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,N,6,1000,E 45TH AV,SUNSET,EVEN,1,4,Y,NA,NA,NA
26586,6630,BLENHEIM ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,6600,BLENHEIM ST,KERRISDALE,EVEN,1,3,Y,2012-01-06,-123.17875,49.22618
26593,6630,BLENHEIM ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,6600,BLENHEIM ST,KERRISDALE,EVEN,1,3,Y,2012-01-06,-123.17876,49.2261
27039,6630,BLENHEIM ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,6600,BLENHEIM ST,KERRISDALE,EVEN,1,3,Y,2012-01-06,-123.17876,49.22563
28714,3296,W 12TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,2800,BLENHEIM ST,KITSILANO,ODD,1,3,Y,2012-02-22,NA,NA
75932,5196,PRINCE EDWARD ST,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,N,8,400,E 36TH AV,RILEY PARK,ODD,2,2.5,Y,NA,-123.096646,49.238106
79067,3238,E 19TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,3200,E 19TH AV,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2007-01-24,-123.035439,49.253111
79382,3270,E 19TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,3200,E 19TH AV,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2007-01-24,-123.034895,49.253114
110390,9016,SHAUGHNESSY ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,5,1200,W 72ND AV,MARPOLE,EVEN,2,2,N,NA,NA,NA
110789,9006,SHAUGHNESSY ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,5,8400,SHAUGHNESSY ST,MARPOLE,EVEN,2,3,N,NA,NA,NA
110816,9004,SHAUGHNESSY ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,5,9000,SHAUGHNESSY ST,MARPOLE,EVEN,2,2,N,NA,NA,NA
108497,2300,ROSEDALE DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,2300,HARRISON DRIVE,VICTORIA-FRASERVIEW,EVEN,2,4,Y,1996-12-03,-123.060006,49.208431
109803,2213,FRANKLIN ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,4,2200,FRANKLIN ST,GRANDVIEW-WOODLAND,ODD,1,3,Y,2013-01-09,-123.059494,49.282139
109809,1975,SASAMAT ST,STYRAX,OBASSIA,NA,FRAGRANT SNOWBELL,N,Y,8,4500,W 4TH AV,WEST POINT GREY,ODD,1,2,Y,2005-11-03,-123.20912,49.26909
110063,787,SEABREEZE WALK,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,700,SEABREEZE WALK,DOWNTOWN,ODD,1,3,Y,2007-04-08,NA,NA
128970,1076,W 37TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,1000,W 37TH AV,SHAUGHNESSY,EVEN,1,4,Y,2001-02-16,-123.129752,49.237661
129000,1450,W 37TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,1400,W 37TH AV,SHAUGHNESSY,EVEN,3,10,Y,1992-01-18,-123.138107,49.237953
129002,1438,W 37TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,1400,W 37TH AV,SHAUGHNESSY,EVEN,1,10,Y,1992-01-18,-123.137912,49.237942
129015,1168,W 37TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,1100,W 37TH AV,SHAUGHNESSY,EVEN,3,4,Y,1992-01-20,-123.13165,49.237731
130691,5960,ONTARIO ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,5900,ONTARIO ST,SUNSET,EVEN,1,4.5,Y,1993-11-03,-123.105668,49.230661
130800,5511,OLYMPIC ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,3800,W 39TH AV,DUNBAR-SOUTHLANDS,EVEN,3,5,Y,1992-02-25,-123.18979,49.2364
130801,5511,OLYMPIC ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,3800,W 39TH AV,DUNBAR-SOUTHLANDS,EVEN,3,6,Y,1992-02-25,-123.18995,49.23639
130802,5511,OLYMPIC ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,3800,W 39TH AV,DUNBAR-SOUTHLANDS,EVEN,3,5,Y,1992-02-25,-123.19012,49.2364
130804,5512,WALLACE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,3800,W 39TH AV,DUNBAR-SOUTHLANDS,EVEN,3,3,Y,1992-02-25,-123.19071,49.2364
130805,5512,WALLACE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,3800,W 39TH AV,DUNBAR-SOUTHLANDS,EVEN,2,3,Y,1992-02-25,-123.19052,49.2364
130961,754,W 69TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,700,W 69TH AV,MARPOLE,EVEN,1,5,Y,1999-01-18,-123.122716,49.2093
131083,4692,ELM ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,4600,ELM ST,ARBUTUS-RIDGE,EVEN,2,8,Y,1993-12-21,-123.16437,49.244331
133266,570,E 8TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,2400,CAROLINA ST,MOUNT PLEASANT,ODD,3,6,Y,1992-11-12,-123.091123,49.263189
134345,7915,KNIGHT ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,1300,E 63RD AV,SUNSET,EVEN,3,3,Y,1992-12-22,-123.077386,49.212828
134472,794,E 20TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,3600,PRINCE ALBERT ST,KENSINGTON-CEDAR COTTAGE,ODD,3,0.5,Y,1992-12-22,-123.087694,49.25254
135600,4900,ANGUS DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1700,W 33RD AV,SHAUGHNESSY,EVEN,1,8,Y,1992-03-02,NA,NA
135778,4600,BELLEVUE DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,4600,W 2ND AV,WEST POINT GREY,ODD,1,5.25,Y,2012-12-17,NA,NA
135868,4130,JOHN ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,4100,JOHN ST,RILEY PARK,EVEN,2,8,Y,NA,-123.097127,49.248272
135907,4486,JOHN ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,2,4400,JOHN ST,RILEY PARK,EVEN,2,7,Y,1993-03-11,-123.09735,49.244503
135963,2271,FRANKLIN ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,7,2200,FRANKLIN ST,GRANDVIEW-WOODLAND,ODD,3,4,Y,1993-03-01,-123.058188,49.282133
135976,2227,FRANKLIN ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,7,2200,FRANKLIN ST,GRANDVIEW-WOODLAND,ODD,3,3,Y,1993-03-02,-123.05933,49.282142
135984,875,E 30TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,800,E 30TH AV,KENSINGTON-CEDAR COTTAGE,ODD,3,9,Y,1993-03-02,-123.086446,49.243314
135985,895,E 30TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,800,E 30TH AV,KENSINGTON-CEDAR COTTAGE,ODD,3,7,Y,1993-03-02,-123.086214,49.243311
135987,4908,MARGUERITE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1600,W 33RD AV,SHAUGHNESSY,EVEN,1,5,N,1993-03-02,-123.143687,49.241869
136004,826,E 30TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,800,E 30TH AV,KENSINGTON-CEDAR COTTAGE,EVEN,3,8,Y,1993-03-03,-123.087414,49.243222
136008,876,E 30TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,800,E 30TH AV,KENSINGTON-CEDAR COTTAGE,EVEN,3,9,Y,1993-03-03,-123.086657,49.243214
136027,1590,W 33RD AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,1500,W 33RD AV,SHAUGHNESSY,EVEN,3,3,Y,1993-03-03,-123.14208000000001,49.241847
136043,2166,STEPHENS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,4,2100,STEPHENS ST,KITSILANO,EVEN,3,4,Y,1993-03-05,-123.166333,49.266936
136045,2700,W 5TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,2100,STEPHENS ST,KITSILANO,ODD,3,6,Y,1993-03-05,-123.166479,49.267126
136055,2320,FRANKLIN ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,2300,FRANKLIN ST,GRANDVIEW-WOODLAND,ODD,3,3.75,Y,1993-02-25,NA,NA
136056,2325,FRANKLIN ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,2300,FRANKLIN ST,GRANDVIEW-WOODLAND,ODD,3,3.25,Y,1993-02-26,-123.05703,49.282128
136081,4482,JOHN ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,2,4400,JOHN ST,RILEY PARK,EVEN,2,5.5,Y,1993-03-11,-123.097341,49.244608
136086,4448,JOHN ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,2,4400,JOHN ST,RILEY PARK,EVEN,2,7,Y,1993-03-11,-123.097328,49.245017
136087,4444,JOHN ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,2,4400,JOHN ST,RILEY PARK,EVEN,2,7,Y,1993-03-11,-123.09732,49.245131
104644,145,PEVERIL AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,100,PEVERIL AV,RILEY PARK,ODD,2,6,Y,2001-11-15,-123.108729,49.247247
105888,4937,PRINCE EDWARD ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,8,4900,PRINCE EDWARD ST,RILEY PARK,ODD,2,3,Y,2001-02-13,-123.097015,49.240081000000004
121336,6966,YEW ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,6900,YEW ST,KERRISDALE,EVEN,2,3,Y,2001-03-06,-123.158913,49.222186
253568,4923,CONNAUGHT DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,1600,W 33RD AV,SHAUGHNESSY,EVEN,1,7,N,2016-02-01,NA,NA
253573,1575,GRANT ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,3,1400,COTTON DRIVE,GRANDVIEW-WOODLAND,ODD,1,3,Y,2017-03-30,NA,NA
253903,3776,BLENHEIM ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,3700,BLENHEIM ST,DUNBAR-SOUTHLANDS,EVEN,1,3,Y,2017-04-10,NA,NA
124041,4792,ELM ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,10,4700,ELM ST,ARBUTUS-RIDGE,EVEN,3,6,Y,1996-12-18,-123.163951,49.243283
254730,1190,HOMER ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,Y,C,1100,HOMER ST,DOWNTOWN,EVEN,1,3,Y,2017-04-11,NA,NA
254752,3308,VANNESS AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,3,5100,MCHARDY ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,NA,NA,NA
254995,3664,HAIDA DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,3600,HAIDA DRIVE,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2016-02-22,NA,NA
254996,3688,HAIDA DRIVE,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,3600,HAIDA DRIVE,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2016-02-23,NA,NA
124859,4595,W 6TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,4500,W 6TH AV,WEST POINT GREY,ODD,2,3,Y,1996-12-12,-123.21167,49.26738
255208,6142,COMMERCIAL ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,12,6100,COMMERCIAL ST,VICTORIA-FRASERVIEW,EVEN,1,3,Y,2018-04-04,NA,NA
255209,6174,COMMERCIAL ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,10,6100,COMMERCIAL ST,VICTORIA-FRASERVIEW,EVEN,1,3,Y,2018-04-04,NA,NA
255399,3484,QUEBEC ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,3400,QUEBEC ST,RILEY PARK,EVEN,1,3,Y,NA,NA,NA
125942,3488,W 18TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,13,3400,W 18TH AV,DUNBAR-SOUTHLANDS,EVEN,2,4,Y,1994-01-06,-123.18147,49.25642
126652,6170,ROSS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,Y,5,6100,ROSS ST,SUNSET,EVEN,1,4.5,Y,2008-01-28,-123.082559,49.228217
127405,1454,WILLIAM ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,B,1400,WILLIAM ST,GRANDVIEW-WOODLAND,EVEN,1,3,N,NA,NA,NA
255454,3776,BLENHEIM ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,N,3700,BLENHEIM ST,DUNBAR-SOUTHLANDS,EVEN,1,3,Y,2017-04-10,NA,NA
255675,2085,W 6TH AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,5,2000,W 6TH AV,KITSILANO,ODD,1,3,Y,2018-03-26,NA,NA
127696,6149,ROSS ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,Y,5,6100,ROSS ST,SUNSET,ODD,1,4.5,Y,2008-01-28,-123.082688,49.228342
128341,1576,E 8TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,B,1500,E 8TH AV,GRANDVIEW-WOODLAND,EVEN,1,3,N,2014-12-18,-123.071905,49.263208
256325,6169,ROSS ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,5,6100,ROSS ST,SUNSET,ODD,1,3,Y,2017-05-15,-123.082701,49.228097
256547,426,E 28TH AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,8,400,E 28TH AV,RILEY PARK,EVEN,1,3,Y,2017-05-12,-123.096093,49.245594
256586,3937,PRINCE EDWARD ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,8,3900,PRINCE EDWARD ST,RILEY PARK,ODD,1,3,Y,2017-05-15,-123.096816,49.249647
256637,468,E 28TH AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,8,400,E 28TH AV,RILEY PARK,EVEN,1,3,Y,2018-04-04,-123.09503,49.245583
256663,2275,OXFORD ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,2200,OXFORD ST,GRANDVIEW-WOODLAND,ODD,1,3,Y,NA,NA,NA
256664,2275,OXFORD ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,7,2200,OXFORD ST,GRANDVIEW-WOODLAND,ODD,1,3,Y,NA,NA,NA
257225,1395,W 57TH AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,N,7200,CARTIER ST,OAKRIDGE,EVEN,1,3,Y,2017-05-12,-123.137672,49.219483
257372,4058,ASH ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,6,4000,ASH ST,SOUTH CAMBIE,EVEN,1,1,Y,NA,NA,NA
257490,316,W 1ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,C,300,W 1ST AV,MOUNT PLEASANT,EVEN,3,8,Y,NA,NA,NA
257493,328,W 1ST AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,C,300,W 1ST AV,MOUNT PLEASANT,EVEN,2,9,Y,NA,NA,NA
257663,6040,KERR ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,5,3100,E 45TH AV,KILLARNEY,EVEN,1,3,Y,NA,NA,NA
257790,6636,VINE ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,12,6600,VINE ST,KERRISDALE,EVEN,1,3,Y,NA,-123.160037,49.225828
257862,441,E 5TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,5,400,E 5TH AV,MOUNT PLEASANT,ODD,1,3,Y,NA,-123.094456,49.266231
257863,441,E 5TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,5,400,E 5TH AV,MOUNT PLEASANT,ODD,1,3,Y,NA,-123.094321,49.266231
257868,467,E 5TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,5,400,E 5TH AV,MOUNT PLEASANT,ODD,1,3,Y,NA,-123.093579,49.266225
257869,467,E 5TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,Y,N,B,400,E 5TH AV,MOUNT PLEASANT,ODD,1,3,Y,NA,-123.093377,49.26625
257941,1512,E 2ND AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,B,1500,E 2ND AV,GRANDVIEW-WOODLAND,EVEN,1,3,Y,2018-04-05,-123.073089,49.268644
257992,1400,LAKEWOOD DRIVE,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,7,1400,LAKEWOOD DRIVE,GRANDVIEW-WOODLAND,EVEN,1,3,Y,NA,-123.061764,49.271953
258141,235,E 32ND AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,10,200,E 32ND AV,RILEY PARK,ODD,1,3,Y,NA,-123.100187,49.242319
258290,7507,HEATHER ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,10,7500,HEATHER ST,MARPOLE,ODD,1,3,Y,2018-04-04,-123.123982,49.216894
258514,3093,E 20TH AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,N,3500,LILLOOET ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2018-04-04,-123.039128,49.252459
258791,12,PEVERIL AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,Y,N,6,0,PEVERIL AV,RILEY PARK,EVEN,1,3,Y,2019-02-20,-123.106125,49.244972
258818,3218,E 19TH AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,8,3200,E 19TH AV,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2019-01-07,-123.03605,49.253114
258821,3298,E 19TH AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,8,3200,E 19TH AV,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2019-01-07,-123.034406,49.253111
259064,4000,COLLINGWOOD ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,Y,N,3,4000,COLLINGWOOD ST,DUNBAR-SOUTHLANDS,EVEN,1,3,Y,2018-03-06,NA,NA
259202,1401,WINDERMERE ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,Y,N,3,1400,WINDERMERE ST,HASTINGS-SUNRISE,ODD,1,3,Y,2019-03-05,NA,NA
260333,445,E 38TH AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,9,400,E 38TH AV,RILEY PARK,ODD,1,3,Y,NA,-123.095462,49.236269
260348,6,PEVERIL AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,Y,N,6,0,PEVERIL AV,RILEY PARK,EVEN,1,3,Y,NA,-123.105588,49.244539
260460,1575,GRANT ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,3,1400,COTTON DRIVE,GRANDVIEW-WOODLAND,ODD,1,3,Y,NA,NA,NA
260479,4666,W 5TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,12,4600,W 5TH AV,WEST POINT GREY,EVEN,1,3,N,NA,-123.214,49.26817
260503,4522,BELLEVUE DRIVE,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,10,4500,W 3RD AV,WEST POINT GREY,EVEN,1,3,Y,2019-02-05,NA,NA
260519,312,W 45TH AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,12,6100,ALBERTA ST,OAKRIDGE,ODD,1,3,N,2019-03-05,-123.11311,49.229561
260525,2556,HIGHBURY ST,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,12,2500,HIGHBURY ST,WEST POINT GREY,EVEN,1,3,Y,2019-02-05,-123.18773,49.26386
260648,2466,E 33RD AV,STYRAX,JAPONICA,SNOWCONE,SNOWCONE JAPANESE SNOWBELL,N,N,4,4900,CLARENDON ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2019-01-07,-123.055357,49.239614
261271,2155,FERNDALE ST,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,9,2100,FERNDALE ST,GRANDVIEW-WOODLAND,ODD,1,3,Y,NA,-123.060418,49.279708
261281,3378,E 29TH AV,STYRAX,JAPONICA,NA,JAPANESE SNOWBELL,N,N,18,3300,E 29TH AV,RENFREW-COLLINGWOOD,EVEN,1,3,Y,NA,NA,NA
